INPUT,{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT}
R63,,,,,,,*/ɦˌɒːˈerɑ/,,,,,,,,,,,,,,,*/ɡˌɑwsˈɒːfon/,,,,,,,,,,,,,,*/sˈɒːsis/,,,,,*/skˈɒːpon/,,,,,,,,,,,,,*/tˌomˈɒːron/,,,,,,,,,,,,,*/d͡ʒˈɒːməron/,,,,,,,,,,,,,,,*/ɦelɛːwˈɒːnjoː/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/mˌɒːkʰɑnˈɑː/,*/mˈɒːlɑ/
R64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/tʰˈepʰɑn/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/mˌɑstˈekʰənon/,,,,,*/mˈetɑ/,,
R65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/sərˈiːtt͡ʃoː/,*/sˈɒːsiːs/,,,,,,,,,,,,,,,,,,,,,*/trˌɑntˌɑfˈyːllɔn/,,,,,*/drˌiːwˈɑston/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/dˌurrˈɑt͡ʃum/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R67,,,,,,,*/ˌɒːˈerɑ/,,*/ˈɛːrəmon/,,,*/ˈejsɑmmon/,,,,,,,,,,,,,,,*/ˌɔːlˈenɑ/,,,,,,,,,,,,,,,,,,,,,,,,*/ˌɑspellˈon/,,,,,,,,,,,,,,,*/ˌɑjd͡ʒɑlˈon/,,,,,,,,,,,,,,,,*/elɛːwˈɒːnjoː/,,,,*/ˌɑrˈenton/,,,,,,,,,,,,,,,,,,,,,,,,,,,*/ˈorɡon/,*/ˈorfɑnon/,,,,,,,,,,,,,,,,
R68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/pˌerrˈɑɔː/,,,,,,,,,,,,,,,,,,,,,,,*/mˌɑrrˈɑdrjon/,,,,,*/mˌɑrrˈɑdrjɑ/,,,,,
R69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/tˌomˈɒːrron/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
=Classical Proto-Albanian,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null*/ˌɒːˈerɑ/,null{ABSENT},null*/ˈɛːrəmon/,null{ABSENT},null{ABSENT},null*/ˈejsɑmmon/,null{ABSENT},null{ABSENT},null{ABSENT},null*/kˈɑltʰɑ/,null*/kˈɑltʰənɑ/,null*/kˌɑpnˈon/,null*/kˈɑntʰɑron/,null{ABSENT},null*/kəkkˈumbəlon/,null*/ɡˌɑwsˈɒːfon/,null*/kərsɔːtˈon/,null{ABSENT},null*/ɡrˈɑmmɑ/,null*/ɡˌɔːlˈoːn/,null*/ˌɔːlˈenɑ/,null*/kˌerɑsˈiːɑ/,null*/tˈermon/,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null*/sˈɑrkon/,null*/sərˈiːtt͡ʃoː/,null*/sˈɒːsiːs/,null*/skˈɑlmɑn/,null*/skˈɑrəpʰɑ/,null{ABSENT},null*/skˌɑmpˈiːnon/,null*/skˈɒːpon/,null{ABSENT},null*/skʰˈiːnon/,null*/stˈɑmnon/,null*/stˈerəpʰɑ/,null{ABSENT},null*/spˈɑron/,null*/spˈɑrɡɑnon/,null*/spˈɑrtɑ/,null*/spˈɛːlɑjɑ/,null*/ˌɑspellˈon/,null*/spˈond͡ʒɑ/,null*/tʰˈepʰɑn/,null*/tˌomˈɒːrron/,null{ABSENT},null{ABSENT},null*/trˌɑntˌɑfˈyːllɔn/,null*/tʰˈumbrɑ/,null*/dˈepon/,null*/dˌurrˈɑt͡ʃum/,null*/drˈɑpɑnon/,null*/drˌiːwˈɑston/,null{ABSENT},null{ABSENT},null{ABSENT},null*/ˌɑjd͡ʒɑlˈon/,null*/d͡ʒˈɒːməron/,null{ABSENT},null{ABSENT},null{ABSENT},null*/hˌɑjd͡zˈiːd͡zɑ/,null{ABSENT},null{ABSENT},null{ABSENT},null*/nɑiːssˈon/,null{ABSENT},null*/lˈɑkʰɑnon/,null{ABSENT},null{ABSENT},null*/ləkˈɑnɛːn/,null{ABSENT},null*/elɛːwˈɒːnjoː/,null*/lˈuːmɑ/,null{ABSENT},null{ABSENT},null*/ˌɑrˈenton/,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null*/pˈɑwlɑ/,null{ABSENT},null{ABSENT},null{ABSENT},null*/pˌerrˈɑɔː/,null{ABSENT},null{ABSENT},null*/pˈelɑɡon/,null{ABSENT},null*/pʰˌɑlˈɑnɡon/,null*/pʰˌɑlˈɑnɡɑ/,null{ABSENT},null{ABSENT},null*/prˈɑson/,null*/brˈoːtɑkon/,null*/brˈukɑ/,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null*/ˈorɡon/,null*/ˈorfɑnon/,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null*/mˌɑrrˈɑdrjon/,null*/mˈɑtɛː/,null*/mˌɑlˈɑɡɑ/,null*/mˌɑstˈekʰənon/,null*/mˌɑnˈiːɑ/,null*/mˌɑrrˈɑdrjɑ/,null*/mˈɑnɡɑnon/,null{ABSENT},null*/mˈetɑ/,null*/mˌɒːkʰɑnˈɑː/,null*/mˈɒːlɑ/
R70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/sˈɒːsiː/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R74,,,,,,,,,*/ˈɛːrəmo/,,,*/ˈejsɑmmo/,,,,,,,*/kˈɑntʰɑro/,,*/kəkkˈumbəlo/,*/ɡˌɑwsˈɒːfo/,,,,,,,*/tˈermo/,,,,,*/sˈɑrko/,,,*/skˈɑlmɑ/,,,*/skˌɑmpˈiːno/,*/skˈɒːpo/,,*/skʰˈiːno/,*/stˈɑmno/,,,*/spˈɑro/,*/spˈɑrɡɑno/,,,,,*/tʰˈepʰɑ/,*/tˌomˈɒːrro/,,,*/trˌɑntˌɑfˈyːllɔ/,,*/dˈepo/,*/dˌurrˈɑt͡ʃu/,*/drˈɑpɑno/,*/drˌiːwˈɑsto/,,,,,*/d͡ʒˈɒːməro/,,,,,,,,,,*/lˈɑkʰɑno/,,,*/ləkˈɑnɛː/,,,,,,*/ˌɑrˈento/,,,,,,,,,,,,,,*/pˈelɑɡo/,,*/pʰˌɑlˈɑnɡo/,,,,*/prˈɑso/,*/brˈoːtɑko/,,,,,,*/ˈorɡo/,*/ˈorfɑno/,,,,,,*/mˌɑrrˈɑdrjo/,,,*/mˌɑstˈekʰəno/,,,*/mˈɑnɡɑno/,,,,
R75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/spˈund͡ʒɑ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/tˌemˈɒːrro/,,,,,,,,,,,,,*/d͡ʒˈaːməro/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/mˌɑrrˈɑdʎo/,,,,,*/mˌɑrrˈɑdʎɑ/,,,,,
R78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/drˈiːwɑsto/,,,,,,,,,,,,,,,,,,,,*/elˈɛːwɒːnjoː/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/mˈɒːkʰɑnˈɑː/,
R89,,,,,,,,,,,,,,,,,,*/kˈɑpnˈon/,,,,,*/kərsˈɔːtˈon/,,,*/ɡˈɔːlˈoːn/,,,,,,,,,,,,,,,,,,,,,,,,,*/ˌɑspˈellˈon/,,,,,,,,,,,,,,,*/ˌɑjd͡ʒˈɑlˈon/,,,,,,,,,*/nɑˈiːssˈon/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/mˈɒːkʰˈɑnˈɑː/,
R90,,,,,,,,,,,,,,,,,,*/kˈɑpnˈɒn/,,,,,*/kərsˈɔːtˈɒn/,,,*/ɡˈɒːlˈɒːn/,,,,,,,,,,,,,,,,,,,,,,,,,*/ˌɑspˈellˈɒn/,,,,,,,,,,,,,,,*/ˌɑjd͡ʒˈɑlˈɒn/,,,,,,,,,*/nɑˈiːssˈɒn/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R96,,,,,,,*/ˌɒːˈɛrɑ/,,*/ˈɛːrəmɔ/,,,*/ˈɛjsɑmmɔ/,,,,,,,*/kˈɑntʰɑrɔ/,,*/kəkkˈʊmbəlɔ/,*/ɡˌɑwsˈɒːfɔ/,,,,,*/ˌɔːlˈɛnɑ/,*/kˌɛrɑsˈiːɑ/,*/tˈɛrmɔ/,,,,,*/sˈɑrkɔ/,,,,,,*/skˌɑmpˈiːnɔ/,*/skˈɒːpɔ/,,*/skʰˈiːnɔ/,*/stˈɑmnɔ/,*/stˈɛrəpʰɑ/,,*/spˈɑrɔ/,*/spˈɑrɡɑnɔ/,,,*/ˌɑspˈɛllˈɒn/,*/spˈʊnd͡ʒɑ/,*/tʰˈɛpʰɑ/,*/tˌɛmˈɒːrrɔ/,,,,*/tʰˈʊmbrɑ/,*/dˈɛpɔ/,*/dˌʊrrˈɑt͡ʃʊ/,*/drˈɑpɑnɔ/,*/drˈiːwɑstɔ/,,,,,*/d͡ʒˈaːmərɔ/,,,,,,,,,,*/lˈɑkʰɑnɔ/,,,,,*/ɛlˈɛːwɒːnjoː/,,,,*/ˌɑrˈɛntɔ/,,,,,,,,,,,*/pˌɛrrˈɑɔː/,,,*/pˈɛlɑɡɔ/,,*/pʰˌɑlˈɑnɡɔ/,,,,*/prˈɑsɔ/,*/brˈoːtɑkɔ/,*/brˈʊkɑ/,,,,,*/ˈɔrɡɔ/,*/ˈɔrfɑnɔ/,,,,,,*/mˌɑrrˈɑdʎɔ/,,,*/mˌɑstˈɛkʰənɔ/,,,*/mˈɑnɡɑnɔ/,,*/mˈɛtɑ/,,
R97,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/kˌɛrɑsˈiɑ/,,,,,,,*/sərˈitt͡ʃoː/,*/sˈɒːsi/,,,,*/skˌɑmpˈinɔ/,,,*/skʰˈinɔ/,,,,,,,,,,,,,,*/trˌɑntˌɑfˈyllɔ/,,,,,*/drˈiwɑstɔ/,,,,,,,,,*/hˌɑjd͡zˈid͡zɑ/,,,,*/nɑˈissˈɒn/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/mˌɑnˈiɑ/,,,,,,
R98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/dˈʊrrˈɑt͡ʃʊ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R99,,,,,,,,,,,,,,,,,,*/kˈɑpnɒn/,,,,,*/kərsˈɔːtɒn/,,,*/ɡˈɒːlɒːn/,,,,,,,,,,,,,,,,,,,,,,,,,*/ˌɑspˈɛllɒn/,,,,,,,,,*/dˈʊrrɑt͡ʃʊ/,,,,,,*/ˌɑjd͡ʒˈɑlɒn/,,,,,,,,,*/nɑˈissɒn/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/mˈɒːkʰɑnɑː/,
R100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R102,,,,,,,,,*/ˈɛːrəmʊ/,,,*/ˈɛjsɑmmʊ/,,,,,,,*/kˈɑntʰɑrʊ/,,*/kəkkˈʊmbəlʊ/,*/ɡˌɑwsˈɒːfʊ/,,,,,*/ˌʊlˈɛnɑ/,,*/tˈɛrmʊ/,,,,,*/sˈɑrkʊ/,*/sərˈitt͡ʃu/,,,,,*/skˌɑmpˈinʊ/,*/skˈɒːpʊ/,,*/skʰˈinʊ/,*/stˈɑmnʊ/,,,*/spˈɑrʊ/,*/spˈɑrɡɑnʊ/,,,,,,*/tˌɛmˈɒːrrʊ/,,,*/trˌɑntˌɑfˈyllʊ/,,*/dˈɛpʊ/,,*/drˈɑpɑnʊ/,*/drˈiwɑstʊ/,,,,,*/d͡ʒˈaːmərʊ/,,,,,,,,,,*/lˈɑkʰɑnʊ/,,,,,*/ɛlˈɛːwɒːnju/,,,,*/ˌɑrˈɛntʊ/,,,,,,,,,,,*/pˌɛrrˈɑʊ/,,,*/pˈɛlɑɡʊ/,,*/pʰˌɑlˈɑnɡʊ/,,,,*/prˈɑsʊ/,*/brˈoːtɑkʊ/,,,,,,*/ˈɔrɡʊ/,*/ˈɔrfɑnʊ/,,,,,,*/mˌɑrrˈɑdʎʊ/,,,*/mˌɑstˈɛkʰənʊ/,,,*/mˈɑnɡɑnʊ/,,,,
R103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/ˈɒrɡʊ/,*/ˈɒrfɑnʊ/,,,,,,,,,,,,,,,,
R104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/trˌɑntˌɑfˈillʊ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/hˌɑjðˈiðɑ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
=Middle Proto-Albanian I,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null*/ˌɒːˈɛrɑ/,null{ABSENT},null*/ˈɛːrəmʊ/,null{ABSENT},null{ABSENT},null*/ˈɛjsɑmmʊ/,null{ABSENT},null{ABSENT},null{ABSENT},null*/kˈɑltʰɑ/,null*/kˈɑltʰənɑ/,null*/kˈɑpnɒn/,null*/kˈɑntʰɑrʊ/,null{ABSENT},null*/kəkkˈʊmbəlʊ/,null*/ɡˌɑwsˈɒːfʊ/,null*/kərsˈɔːtɒn/,null{ABSENT},null*/ɡrˈɑmmɑ/,null*/ɡˈɒːlɒːn/,null*/ˌʊlˈɛnɑ/,null*/kˌɛrɑsˈiɑ/,null*/tˈɛrmʊ/,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null*/sˈɑrkʊ/,null*/sərˈitt͡ʃu/,null*/sˈɒːsi/,null*/skˈɑlmɑ/,null*/skˈɑrəpʰɑ/,null{ABSENT},null*/skˌɑmpˈinʊ/,null*/skˈɒːpʊ/,null{ABSENT},null*/skʰˈinʊ/,null*/stˈɑmnʊ/,null*/stˈɛrəpʰɑ/,null{ABSENT},null*/spˈɑrʊ/,null*/spˈɑrɡɑnʊ/,null*/spˈɑrtɑ/,null*/spˈɛːlɑjɑ/,null*/ˌɑspˈɛllɒn/,null*/spˈʊnd͡ʒɑ/,null*/tʰˈɛpʰɑ/,null*/tˌɛmˈɒːrrʊ/,null{ABSENT},null{ABSENT},null*/trˌɑntˌɑfˈillʊ/,null*/tʰˈʊmbrɑ/,null*/dˈɛpʊ/,null*/dˈʊrrɑt͡ʃʊ/,null*/drˈɑpɑnʊ/,null*/drˈiwɑstʊ/,null{ABSENT},null{ABSENT},null{ABSENT},null*/ˌɑjd͡ʒˈɑlɒn/,null*/d͡ʒˈaːmərʊ/,null{ABSENT},null{ABSENT},null{ABSENT},null*/hˌɑjðˈiðɑ/,null{ABSENT},null{ABSENT},null{ABSENT},null*/nɑˈissɒn/,null{ABSENT},null*/lˈɑkʰɑnʊ/,null{ABSENT},null{ABSENT},null*/ləkˈɑnɛː/,null{ABSENT},null*/ɛlˈɛːwɒːnju/,null*/lˈuːmɑ/,null{ABSENT},null{ABSENT},null*/ˌɑrˈɛntʊ/,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null*/pˈɑwlɑ/,null{ABSENT},null{ABSENT},null{ABSENT},null*/pˌɛrrˈɑʊ/,null{ABSENT},null{ABSENT},null*/pˈɛlɑɡʊ/,null{ABSENT},null*/pʰˌɑlˈɑnɡʊ/,null*/pʰˌɑlˈɑnɡɑ/,null{ABSENT},null{ABSENT},null*/prˈɑsʊ/,null*/brˈoːtɑkʊ/,null*/brˈʊkɑ/,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null*/ˈɒrɡʊ/,null*/ˈɒrfɑnʊ/,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null*/mˌɑrrˈɑdʎʊ/,null*/mˈɑtɛː/,null*/mˌɑlˈɑɡɑ/,null*/mˌɑstˈɛkʰənʊ/,null*/mˌɑnˈiɑ/,null*/mˌɑrrˈɑdʎɑ/,null*/mˈɑnɡɑnʊ/,null{ABSENT},null*/mˈɛtɑ/,null*/mˈɒːkʰɑnɑː/,null*/mˈɒːlɑ/
R110,,,,,,,,,,,,,,,,*/kˈɑltɑ/,*/kˈɑltənɑ/,,*/kˈɑntɑrʊ/,,,,,,,,,,,,,,*/kˈylɔn/,,,,,*/skˈɑrəpɑ/,,,,,*/skˈinʊ/,,*/stˈɛrəpɑ/,,,,,,,,*/tˈɛpɑ/,,,,,*/tˈʊmbrɑ/,,,,,,,,,,,,,,,,,,,*/lˈɑkɑnʊ/,*/lˈabrikon/,,,,,,,,,,,,,,,,,,,,,,,,*/pˌɑlˈɑnɡʊ/,*/pˌɑlˈɑnɡɑ/,,,,,,,,,,,,,,,,,,,,*/mˌɑstˈɛkənʊ/,,,,,,*/mˈɒːkɑnɑː/,
R111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
